"MEMBER_ID","SUBSCRIBER_ID","MBI_NUMBER","MEDICAID_ID","MEMBER_RELATIONSHIP","PLAN_ID","PLAN_NAME","PLAN_TYPE","PRODUCT_LINE","GROUP_NUMBER","EMPLOYER_NAME","DATE_OF_BIRTH","GENDER","ZIP_CODE","COUNTY_CODE","STATE_CODE","COVERAGE_START_DATE","COVERAGE_END_DATE","ENROLLMENT_STATUS","COBRA_FLAG","DUAL_ELIGIBLE","LIS_LEVEL","RISK_SCORE","PRIOR_YEAR_RISK_SCORE","RISK_CATEGORY","RISK_PERCENTILE","PROSPECTIVE_RISK_SCORE","CARE_MANAGEMENT_FLAG","CHRONIC_CONDITION_COUNT","PRIMARY_CARE_NPI","_SOURCE_SYSTEM","_VALID_FROM","_VALID_TO","_IS_CURRENT","_LOADED_AT","_RECORD_HASH"
"22775c64-5756-57ec-a5ba-ca3b7b7c68cf","SH100751","","","SPOUSE","PPO-2024-09","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10207","UCSF Health Partners","2017-12-04","F","93722","06085","CA","2023-04-12","","ACTIVE","FALSE","FALSE","","1.1648","1.0393","MODERATE","16","1.1301","FALSE","2","1517056655","ELIGIBILITY_834","2026-09-02 00:00:00","","TRUE","2026-09-15 10:31:41","75d865d43247eb7f221928fe52713cf847ef7ad0ce754f94f3d5454d6c20cecc"
"ca3a961d-9d85-5a62-a18b-f0046f4b5dbb","SH100752","","","SELF","HDH-2024-04","Sutter Health Hdhp Gold","HDHP","COMMERCIAL","GRP10232","Palo Alto Medical Foundation","1991-12-28","F","94603","06075","CA","2024-01-21","","ACTIVE","FALSE","FALSE","","1.4529","1.3937","MODERATE","17","1.3627","FALSE","2","1711334576","ELIGIBILITY_834","2026-08-16 00:00:00","","TRUE","2026-09-15 10:31:41","76565f34e2f384f3c37e389fa31fbd84af2cba65ad565fea9bd80e1ff9419f9f"
"30363856-1a34-5333-b978-5663dfa466f0","SH100753","","CA7274884996","SELF","MED-2024-06","Sutter Health Medicaid Managed Gold","MEDICAID_MANAGED","MEDICAID","GRP10283","Sutter Medical Foundation","1939-04-07","M","94102","06075","CA","2024-10-06","","PENDING","FALSE","FALSE","","2.3591","2.6229","HIGH","28","2.2065","FALSE","4","1917173816","ELIGIBILITY_834","2026-08-31 00:00:00","","TRUE","2026-09-15 10:31:41","a64c2ae332d3f44eb86e18134c61471a9276990dced5c8dc2fa79bb5c360991a"
"82ae3d24-7908-5425-8b9a-e99e6d98e6a4","SH100754","","","SELF","HDH-2024-08","Sutter Health Hdhp Gold","HDHP","COMMERCIAL","GRP10311","California State Employees","1940-01-31","M","94578","06001","CA","2025-08-25","","ACTIVE","FALSE","FALSE","","2.9159","3.0672","VERY_HIGH","39","2.9167","TRUE","1","1247930241","ELIGIBILITY_834","2026-08-28 00:00:00","","TRUE","2026-09-15 10:31:41","0676a9e7e8e081c62bab570fa37163640180a714d3d4ec99975aa460216ce9bc"
"95adfcab-a867-5b4d-922f-b32ee2be228d","SH100755","","","SELF","PPO-2024-03","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10427","Sutter Medical Foundation","1939-05-25","F","95014","06085","CA","2024-05-15","","ACTIVE","FALSE","FALSE","","2.9263","2.9733","VERY_HIGH","39","2.7446","TRUE","1","1442481169","ELIGIBILITY_834","2026-08-19 00:00:00","","TRUE","2026-09-15 10:31:41","ee8460ff5c3555c7ea2633f27ad1fb570627d883062d7e22536a21328fa374dd"
"0aced8a8-2896-508b-b08e-600cf64fde20","SH100756","","","DEPENDENT","PPO-2024-06","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10069","Central Valley Employers Group","1976-09-02","M","95148","06085","CA","2025-07-01","","ACTIVE","FALSE","FALSE","","3.8782","3.7735","VERY_HIGH","40","4.5229","TRUE","5","1604661559","ELIGIBILITY_834","2026-08-18 00:00:00","","TRUE","2026-09-15 10:31:41","3e49d1bdbef7919c2b0d50371c469e09103f64d752024405515eb0eab7784d81"
"34ffac2b-c9fd-5e22-b118-2c8bd80476a6","SH100757","","","SELF","HDH-2024-09","Sutter Health Hdhp Gold","HDHP","COMMERCIAL","GRP10473","NorCal Tech Coalition","1975-01-07","M","94115","06075","CA","2024-04-11","2027-03-02","COBRA","TRUE","FALSE","","2.0404","1.8177","HIGH","25","2.229","TRUE","2","1106707662","ELIGIBILITY_834","2026-08-22 00:00:00","","TRUE","2026-09-15 10:31:41","48cbc045305e59bcf638bc90b6e5c95eae84cc948ace285db557f6986bd0c079"
"9319ad2d-19b0-5da5-9028-ec73e3357e63","SH100758","","","DEPENDENT","POS-2024-08","Sutter Health Pos Gold","POS","COMMERCIAL","GRP10450","Sutter Medical Foundation","1949-11-26","M","94122","06075","CA","2024-01-24","","ACTIVE","FALSE","FALSE","","3.9773","4.1646","VERY_HIGH","46","3.6431","FALSE","1","1898722372","ELIGIBILITY_834","2026-08-28 00:00:00","","TRUE","2026-09-15 10:31:41","eea6fa6cf6c0f9b82b0ed04dbeb2c2941d0bb0e78c032fe7028c981d0c9491a1"
"f0f78fec-1640-539d-abcc-e41cae2716a0","SH100759","","","SELF","HDH-2024-03","Sutter Health Hdhp Gold","HDHP","COMMERCIAL","GRP10159","Kaiser Community Partners","2022-02-08","F","94115","06075","CA","2023-08-20","","ACTIVE","FALSE","FALSE","","0.5903","0.6622","LOW","11","0.6725","FALSE","1","1863834710","ELIGIBILITY_834","2026-08-30 00:00:00","","TRUE","2026-09-15 10:31:41","8ccf0b890d8c6bf9d020721ac8f6720f7d94fc70a5b3bb3ceb96fac9c3cad556"
"6e9a881f-ef7d-50e4-a89a-76b68b0b79ad","SH100760","","","SELF","HDH-2024-02","Sutter Health Hdhp Gold","HDHP","COMMERCIAL","GRP10103","Central Valley Employers Group","1982-02-27","M","94609","06075","CA","2023-07-29","2027-02-13","COBRA","TRUE","FALSE","","0.5833","0.516","LOW","2","0.5312","FALSE","2","1970736744","ELIGIBILITY_834","2026-09-05 00:00:00","","TRUE","2026-09-15 10:31:41","df35ea209062b922766d8b3b42d63a27c00ec98937c7fd50ee1cc666eb868ede"
"14238fba-62c1-51c3-8395-91db84e6cf22","SH100761","","","SELF","HMO-2024-07","Sutter Health Hmo Gold","HMO","COMMERCIAL","GRP10451","Bay Area Health Alliance","1964-03-08","M","95148","06085","CA","2025-01-09","","ACTIVE","FALSE","FALSE","","2.0968","2.393","HIGH","24","2.4294","TRUE","4","1462275233","ELIGIBILITY_834","2026-08-29 00:00:00","","TRUE","2026-09-15 10:31:41","04c4571cccf700b410ef0129754a0e864dd2ba9c215f2314e261bbf30c435f6a"
"6cebbb6c-4c96-512d-bb29-6f91955ef6ac","SH100762","M7FX-CN-5077","","SPOUSE","MED-2024-07","Sutter Health Medicare Advantage Gold","MEDICARE_ADVANTAGE","MEDICARE","GRP10409","Bay Area Health Alliance","2006-12-14","M","94578","06001","CA","2024-10-04","2027-01-04","COBRA","TRUE","FALSE","LIS3","0.4797","0.4857","LOW","3","0.4963","FALSE","4","1510840544","ELIGIBILITY_834","2026-09-05 00:00:00","","TRUE","2026-09-15 10:31:41","108222aaa12cd249403447fbed1bf7681b6fc4334eda97ceddfe3cf85013bfff"
"3f42d10c-3b29-5c7c-add1-d9826d761636","SH100763","","","DEPENDENT","HMO-2024-02","Sutter Health Hmo Gold","HMO","COMMERCIAL","GRP10358","Central Valley Employers Group","1986-06-24","F","94118","06075","CA","2026-03-22","","ACTIVE","FALSE","FALSE","","0.8622","0.9663","LOW","10","1.0061","FALSE","0","1884497112","ELIGIBILITY_834","2026-09-12 00:00:00","","TRUE","2026-09-15 10:31:41","b2e07ac753cf69bebc70de0d1d0b9e1e710ef9d119be2e61cc37196e5a2b54c6"
"677a9fba-5c8d-5e9c-81c9-aa38381a8767","SH100764","","","SELF","HDH-2024-06","Sutter Health Hdhp Gold","HDHP","COMMERCIAL","GRP10359","UCSF Health Partners","1945-08-18","F","93711","06085","CA","2024-04-12","","ACTIVE","FALSE","FALSE","","0.7833","0.8313","LOW","11","0.921","FALSE","2","1280592735","ELIGIBILITY_834","2026-09-05 00:00:00","","TRUE","2026-09-15 10:31:41","0af1056bb6aa3a727a137c1c7a62138d832059ec786c315a3be8fab212aea0d5"
"d37f50ff-3804-5813-acb3-d198dca5cd91","SH100765","","","DEPENDENT","PPO-2024-03","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10040","NorCal Tech Coalition","1960-10-25","M","94102","06075","CA","2025-07-29","2025-10-18","TERMED","FALSE","FALSE","","1.6145","1.6464","MODERATE","13","1.8921","FALSE","1","1219178680","ELIGIBILITY_834","2026-09-04 00:00:00","","TRUE","2026-09-15 10:31:41","6dc0098d8498a654066d9d764992407e7e8cd7cc47fb60bde3983945ee5724cf"
"03a78a14-5c74-5596-bbd3-12e354c7d121","SH100766","","CA8190081923","SPOUSE","MED-2024-04","Sutter Health Medicaid Managed Gold","MEDICAID_MANAGED","MEDICAID","GRP10476","NorCal Tech Coalition","1981-02-14","M","95148","06085","CA","2023-02-15","","ACTIVE","FALSE","FALSE","","1.5885","1.6858","MODERATE","15","1.7472","FALSE","3","1860528097","ELIGIBILITY_834","2026-08-20 00:00:00","","TRUE","2026-09-15 10:31:41","29c90e881cb68573a6db5926b5d060551da86151494ed49c92f99f0eca411214"
"3e5267cc-a4d7-5a62-b99f-181ae59a0ae9","SH100767","","","SPOUSE","PPO-2024-05","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10480","Sutter Medical Foundation","1951-11-20","M","94102","06075","CA","2024-11-26","","ACTIVE","FALSE","FALSE","","2.0033","2.2421","HIGH","19","1.8417","TRUE","1","1330331543","ELIGIBILITY_834","2026-08-29 00:00:00","","TRUE","2026-09-15 10:31:41","af1bfa9a4357e7f84e89e5bd10ec9cbfda3389053b8b0f1bab1cfe9e87192ae7"
"45800675-1072-5ac1-8097-20da39a4b8ad","SH100768","","CA5549765719","DEPENDENT","MED-2024-01","Sutter Health Medicaid Managed Gold","MEDICAID_MANAGED","MEDICAID","GRP10023","NorCal Tech Coalition","1950-11-23","F","93711","06085","CA","2023-04-13","","ACTIVE","FALSE","FALSE","","1.584","1.4622","MODERATE","18","1.6146","FALSE","0","1516528453","ELIGIBILITY_834","2026-09-02 00:00:00","","TRUE","2026-09-15 10:31:41","0bce20321496d473bf901ad3a22cdeff31d91e38f1360b4a964997c20a29f588"
"fc4873d4-6554-5b0c-a498-8decff10ac66","SH100769","Y68J-AA-6776","","SELF","MED-2024-01","Sutter Health Medicare Advantage Gold","MEDICARE_ADVANTAGE","MEDICARE","GRP10291","Central Valley Employers Group","1949-02-02","M","94121","06075","CA","2025-03-28","","ACTIVE","FALSE","FALSE","LIS2","3.9953","3.9964","VERY_HIGH","52","3.7884","FALSE","3","1429377560","ELIGIBILITY_834","2026-09-04 00:00:00","","TRUE","2026-09-15 10:31:41","6286c426c113313b2c7192fba40bc9e2e283093c06f4db0efe2195c50138f500"
"d11868e7-180a-5a15-ab78-e0f974d65cc7","SH100770","","","SELF","HMO-2024-02","Sutter Health Hmo Gold","HMO","COMMERCIAL","GRP10293","UCSF Health Partners","1984-07-21","F","93701","06085","CA","2025-05-31","","ACTIVE","FALSE","FALSE","","0.6223","0.5633","LOW","2","0.5731","FALSE","3","1334972432","ELIGIBILITY_834","2026-08-23 00:00:00","","TRUE","2026-09-15 10:31:41","ffded76a0721c934315a1e711fba4a2be0a358c181bf3168314a5b6be0850f83"
"ac8bbd92-43b5-5e20-ad4b-268bcc034ccb","SH100771","","","SPOUSE","HMO-2024-01","Sutter Health Hmo Gold","HMO","COMMERCIAL","GRP10453","Palo Alto Medical Foundation","1948-09-11","M","94132","06075","CA","2025-02-05","","ACTIVE","FALSE","FALSE","","3.4492","3.8771","VERY_HIGH","43","3.3957","TRUE","1","1194904011","ELIGIBILITY_834","2026-08-25 00:00:00","","TRUE","2026-09-15 10:31:41","1b305363634996a96f88e42d551676eb04cb2f6b2dc0732e167b4482662c4945"
"00f1b198-027a-594b-a1db-ed53e7561d6d","SH100772","J726-9G-0275","","SELF","MED-2024-08","Sutter Health Medicare Advantage Gold","MEDICARE_ADVANTAGE","MEDICARE","GRP10202","Sutter Medical Foundation","1963-12-27","M","93727","06085","CA","2024-02-01","","ACTIVE","FALSE","FALSE","LIS1","2.9053","2.9867","VERY_HIGH","38","3.2204","TRUE","1","1347975484","ELIGIBILITY_834","2026-09-11 00:00:00","","TRUE","2026-09-15 10:31:41","46a6baa597532de4faa64f74d424b0db419b769a0e1482680312ad9ba5abf40a"
"d325f28d-ca26-5b2f-a405-4622a723125b","SH100773","","","SELF","HDH-2024-02","Sutter Health Hdhp Gold","HDHP","COMMERCIAL","GRP10087","Palo Alto Medical Foundation","1950-06-11","F","93701","06085","CA","2023-01-19","","ACTIVE","FALSE","FALSE","","1.2883","1.4651","MODERATE","11","1.3613","FALSE","4","1478570916","ELIGIBILITY_834","2026-08-17 00:00:00","","TRUE","2026-09-15 10:31:41","51ed750e213af3a36590bfdc64ddbe3c585af3dfeee8072a7505ac2192bddc3d"
"b979602f-af2a-5df1-9769-cc3adeaf1ea5","SH100774","","","SELF","POS-2024-02","Sutter Health Pos Gold","POS","COMMERCIAL","GRP10383","Safeway Health Plan","2008-07-27","F","93722","06085","CA","2023-02-28","2024-11-01","TERMED","FALSE","FALSE","","0.5229","0.5308","LOW","2","0.5305","FALSE","5","1841168953","ELIGIBILITY_834","2026-08-30 00:00:00","","TRUE","2026-09-15 10:31:41","8ac867846c747a01b779cf787d4b61d416a84da6a09e4e2401d4fe824f846b6c"
"501f111b-4375-5c6d-ab7c-fc36a870915b","SH100775","W5N9-M8-0182","","SELF","MED-2024-01","Sutter Health Medicare Advantage Gold","MEDICARE_ADVANTAGE","MEDICARE","GRP10297","Safeway Health Plan","1951-02-01","F","94609","06075","CA","2025-08-05","","ACTIVE","FALSE","FALSE","LIS2","2.0159","2.0446","HIGH","24","2.1477","FALSE","0","1285089731","ELIGIBILITY_834","2026-08-27 00:00:00","","TRUE","2026-09-15 10:31:41","2e79a87cc4cd5a54159e133ee7c555b83fae63ad9d77113c97f8ebd6e60a00bb"
"2009ee4b-16f3-52a2-8ef4-1b630324af9f","SH100776","","","SPOUSE","HMO-2024-01","Sutter Health Hmo Gold","HMO","COMMERCIAL","GRP10033","California State Employees","2004-07-03","M","93722","06085","CA","2023-07-09","","ACTIVE","FALSE","FALSE","","0.8924","0.9339","LOW","7","0.9834","FALSE","2","1486441343","ELIGIBILITY_834","2026-08-23 00:00:00","","TRUE","2026-09-15 10:31:41","6bc04e834224d589e493546e59e632575b769e1efaf346aa48a740514a50ada2"
"fe6f6772-bbfd-5e16-8bd9-3ccbcb2c11d6","SH100777","","","SELF","HDH-2024-03","Sutter Health Hdhp Gold","HDHP","COMMERCIAL","GRP10052","Bay Area Health Alliance","1955-05-15","F","95126","06085","CA","2025-09-30","","ACTIVE","FALSE","FALSE","","1.0181","1.0844","MODERATE","13","1.07","FALSE","3","1500431302","ELIGIBILITY_834","2026-09-02 00:00:00","","TRUE","2026-09-15 10:31:41","7e1332bfb977f3a19979d62e72baa90e05f37a90bd83d37a0eb0a66a61f627ee"
"e833cc9a-7326-549b-9935-d3a19dbf50f5","SH100778","","","SELF","HMO-2024-02","Sutter Health Hmo Gold","HMO","COMMERCIAL","GRP10462","Palo Alto Medical Foundation","2006-10-06","F","95148","06085","CA","2023-11-19","","ACTIVE","FALSE","FALSE","","1.4354","1.6227","MODERATE","18","1.5863","FALSE","2","1756169258","ELIGIBILITY_834","2026-08-26 00:00:00","","TRUE","2026-09-15 10:31:41","84bd9ce5e6a70114951fe23efd65e60c2ed889b17fbd5975f7a4de1977e6c4c2"
"dad9b8ec-f1c3-5d89-a173-3eecd7dabc86","SH100779","","","SPOUSE","PPO-2024-07","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10134","Bay Area Health Alliance","1940-08-30","M","94123","06075","CA","2025-10-16","2026-10-22","COBRA","TRUE","FALSE","","2.6606","2.3885","HIGH","34","2.524","TRUE","2","1896581193","ELIGIBILITY_834","2026-08-28 00:00:00","","TRUE","2026-09-15 10:31:41","483bbd178f092169341f95116bc5d2bbe6808300cf8fbe3af345b9a222d82a2e"
"c30a8629-ddd5-5019-b15f-fd4a5a99ae5e","SH100780","","","SELF","HDH-2024-07","Sutter Health Hdhp Gold","HDHP","COMMERCIAL","GRP10358","California State Employees","2024-08-18","M","95148","06085","CA","2026-03-26","","ACTIVE","FALSE","FALSE","","0.8047","0.8871","LOW","10","0.8116","FALSE","0","1264252076","ELIGIBILITY_834","2026-09-14 00:00:00","","TRUE","2026-09-15 10:31:41","4e92db5b4b453fb9360c3c121f2a21f902e7cfbfce278a930907f5e4eac79da9"
"0238363d-fbd7-5433-bea2-664047656b5d","SH100781","","","SELF","PPO-2024-03","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10176","Sutter Medical Foundation","1979-09-09","M","93720","06085","CA","2025-03-14","","ACTIVE","FALSE","FALSE","","7.0819","7.3043","CATASTROPHIC","81","8.1722","TRUE","2","1424593087","ELIGIBILITY_834","2026-09-03 00:00:00","","TRUE","2026-09-15 10:31:41","5cdb53e73d4c0570f7289e2f8d27a735ab42ec3246f26f8b590d483138395b17"
"412fc8bf-ffcf-55d6-b0a9-32dca72f1fb5","SH100782","W919-CX-7991","","DEPENDENT","MED-2024-03","Sutter Health Medicare Advantage Gold","MEDICARE_ADVANTAGE","MEDICARE","GRP10077","Palo Alto Medical Foundation","1995-07-10","M","94578","06001","CA","2024-08-30","","ACTIVE","FALSE","FALSE","LIS2","1.7277","1.8515","MODERATE","25","1.9304","FALSE","3","1829261613","ELIGIBILITY_834","2026-08-17 00:00:00","","TRUE","2026-09-15 10:31:41","43fc7078d28553a753c2a3b4ff0b9d8a622581b298bee9874aaccb0d65565ffd"
"b98e211b-9543-5c26-ab4e-70391b8e0295","SH100783","J5H7-C6-3115","","SELF","MED-2024-06","Sutter Health Medicare Advantage Gold","MEDICARE_ADVANTAGE","MEDICARE","GRP10272","Bay Area Health Alliance","1973-05-29","F","95126","06085","CA","2022-09-21","","ACTIVE","FALSE","FALSE","LIS3","5.2678","5.2061","CATASTROPHIC","58","5.3254","TRUE","3","1341498332","ELIGIBILITY_834","2026-09-01 00:00:00","","TRUE","2026-09-15 10:31:41","9c4023024b9e5ddf76b797b4a30ea6523d387f019bc62807a9f47d68bb4114a8"
"f0b22ca9-8312-5cea-946b-07ae9766aa10","SH100784","Y88K-QQ-9861","","DEPENDENT","MED-2024-03","Sutter Health Medicare Advantage Gold","MEDICARE_ADVANTAGE","MEDICARE","GRP10122","California State Employees","1970-09-30","F","95054","06085","CA","2025-05-05","","ACTIVE","FALSE","FALSE","LIS1","1.5949","1.787","MODERATE","23","1.5201","FALSE","1","1498056305","ELIGIBILITY_834","2026-09-06 00:00:00","","TRUE","2026-09-15 10:31:41","d381c3766a527f5d79f80912684352085f682f3d4dd4ebceb63d7a2c9b6312a3"
"5cf357f2-a98f-5199-9489-a9f47a8d1fbb","SH100785","","","SELF","PPO-2024-02","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10190","California State Employees","1964-11-18","F","94121","06075","CA","2024-08-25","","ACTIVE","FALSE","FALSE","","0.505","0.5445","LOW","9","0.5838","FALSE","1","1526355917","ELIGIBILITY_834","2026-09-08 00:00:00","","TRUE","2026-09-15 10:31:41","f159249d1f434471fbf683ae0967c3096d8fcf9e835f02e7b18da76bf7cda92d"
"f5234f18-b4dc-5a73-abbe-7b8dc83babcc","SH100786","","","DEPENDENT","PPO-2024-02","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10100","Bay Area Health Alliance","1977-11-30","F","94132","06075","CA","2022-10-24","","ACTIVE","FALSE","FALSE","","0.8599","0.8047","LOW","15","0.8516","FALSE","4","1951089150","ELIGIBILITY_834","2026-09-05 00:00:00","","TRUE","2026-09-15 10:31:41","e77c8b44aa998418a8dfe111dc52de61a98b5f25009d238160b43db60f41309f"
"ceb1e159-fd4d-5c70-a454-44a3609a0f04","SH100787","W6GF-ED-5871","","SPOUSE","MED-2024-06","Sutter Health Medicare Advantage Gold","MEDICARE_ADVANTAGE","MEDICARE","GRP10374","Palo Alto Medical Foundation","1964-03-03","M","94102","06075","CA","2023-06-20","","ACTIVE","FALSE","FALSE","LIS2","1.7649","1.8606","MODERATE","15","1.6991","FALSE","4","1632234943","ELIGIBILITY_834","2026-08-20 00:00:00","","TRUE","2026-09-15 10:31:41","4cbb5d138903db05eede81f0f857d477509000e30450bdfbd80523c341dc1041"
"1af92da6-425d-5769-baeb-327ae892e686","SH100788","","","DEPENDENT","HDH-2024-04","Sutter Health Hdhp Gold","HDHP","COMMERCIAL","GRP10012","Kaiser Community Partners","1945-05-26","M","93701","06085","CA","2025-07-17","2027-07-09","TERMED","FALSE","FALSE","","3.3977","3.0026","VERY_HIGH","37","3.9803","FALSE","3","1541224286","ELIGIBILITY_834","2026-09-01 00:00:00","","TRUE","2026-09-15 10:31:41","f698790bf81724dc6d81ed0f5981bf0b461547717c4d748e7078605b6ed79344"
"ca21cf96-6c0c-522a-b30e-ce3e8e86e8e7","SH100789","","","SELF","POS-2024-01","Sutter Health Pos Gold","POS","COMMERCIAL","GRP10417","UCSF Health Partners","1970-03-05","M","93727","06085","CA","2022-12-07","","ACTIVE","FALSE","FALSE","","0.8466","0.8836","LOW","4","0.9975","FALSE","1","1973673014","ELIGIBILITY_834","2026-09-04 00:00:00","","TRUE","2026-09-15 10:31:41","55e25c87dec58e0b581f8d2450ca8b338abdcdcd90189cc0c3256ec74f87d40c"
"b8bf8162-af3a-59ae-9438-59590e7d8ef2","SH100790","","","SPOUSE","HDH-2024-02","Sutter Health Hdhp Gold","HDHP","COMMERCIAL","GRP10013","Central Valley Employers Group","2016-07-02","F","93711","06085","CA","2025-05-14","","ACTIVE","FALSE","FALSE","","0.9591","0.8688","MODERATE","13","1.0845","FALSE","5","1343427104","ELIGIBILITY_834","2026-09-09 00:00:00","","TRUE","2026-09-15 10:31:41","9560a82f6e7dc72756c6ca034bb80a44820370bd702767f2d36e6316d50acefa"
"b8df5974-9442-5608-bf51-0eacad710dc1","SH100791","","","SPOUSE","HMO-2024-08","Sutter Health Hmo Gold","HMO","COMMERCIAL","GRP10369","Sutter Medical Foundation","1992-07-01","F","94577","06001","CA","2024-04-08","","ACTIVE","FALSE","FALSE","","0.6735","0.6434","LOW","4","0.7646","FALSE","2","1745246945","ELIGIBILITY_834","2026-09-04 00:00:00","","TRUE","2026-09-15 10:31:41","b082b49cdd0728dc971e58fff15207000a89f10a157b9b3f2cad28bf15d0a7b3"
"e9ccaf0e-9f2b-5afc-abd8-6d1b90d8b444","SH100792","","","SPOUSE","HMO-2024-04","Sutter Health Hmo Gold","HMO","COMMERCIAL","GRP10089","Sutter Medical Foundation","1971-06-01","M","94123","06075","CA","2023-07-14","","ACTIVE","FALSE","FALSE","","2.6147","2.4004","HIGH","34","2.9665","TRUE","1","1408517609","ELIGIBILITY_834","2026-09-08 00:00:00","","TRUE","2026-09-15 10:31:41","777a40a85a6d5988ef975119f7dba0b22c5d85fd33d0dd132cdd103645ed353a"
"3c8868b7-9537-5686-b7fe-b85e9bb3d166","SH100793","","","SELF","HMO-2024-04","Sutter Health Hmo Gold","HMO","COMMERCIAL","GRP10491","Palo Alto Medical Foundation","1970-09-12","M","95128","06085","CA","2023-01-21","","ACTIVE","FALSE","FALSE","","0.8857","0.765","LOW","7","0.8984","FALSE","2","1920866223","ELIGIBILITY_834","2026-09-12 00:00:00","","TRUE","2026-09-15 10:31:41","7528795807edcd6df0c1791512a5cb1aee0174bdc95e23780fb80ba47ed6a16c"
"eb14f775-ee33-5ccf-99c3-9ec23af9ea28","SH100794","R5X8-K5-6735","","SELF","MED-2024-03","Sutter Health Medicare Advantage Gold","MEDICARE_ADVANTAGE","MEDICARE","GRP10493","Safeway Health Plan","1992-10-28","F","93701","06085","CA","2025-06-08","","ACTIVE","FALSE","FALSE","LIS2","1.7037","1.7335","MODERATE","23","2.0341","FALSE","1","1815348960","ELIGIBILITY_834","2026-08-16 00:00:00","","TRUE","2026-09-15 10:31:41","2b96272e848753d8d9cd506a92239226db5f6ce969f437411bafdfd997af28dd"
"1f11fc90-70a3-562c-9229-639a6e65e1ce","SH100795","","","SELF","HDH-2024-01","Sutter Health Hdhp Gold","HDHP","COMMERCIAL","GRP10417","UCSF Health Partners","1973-11-08","M","93722","06085","CA","2023-04-15","","ACTIVE","FALSE","FALSE","","1.0386","1.0574","MODERATE","17","1.0522","FALSE","3","1291811319","ELIGIBILITY_834","2026-08-20 00:00:00","","TRUE","2026-09-15 10:31:41","27a99075c668446ea386e879ff4d1def5089af7cb64a9e6a3186384e8d37a879"
"39ff6ff8-f91b-51df-b287-b783a7d17477","SH100796","","","SELF","HDH-2024-06","Sutter Health Hdhp Gold","HDHP","COMMERCIAL","GRP10203","Safeway Health Plan","1960-05-30","F","94118","06075","CA","2023-06-25","","ACTIVE","FALSE","FALSE","","2.6645","2.4604","HIGH","36","2.5812","TRUE","0","1396116208","ELIGIBILITY_834","2026-08-29 00:00:00","","TRUE","2026-09-15 10:31:41","5b999f62124c44bc143f5e0f575129960d9ab9c579278182c22171da0827da0a"
"1f850aeb-e3b6-57fa-84fd-20e52a98908c","SH100797","P7DN-4K-7055","","SELF","MED-2024-03","Sutter Health Medicare Advantage Gold","MEDICARE_ADVANTAGE","MEDICARE","GRP10424","Safeway Health Plan","2004-10-18","M","93711","06085","CA","2024-03-22","","ACTIVE","FALSE","FALSE","LIS1","0.6967","0.6985","LOW","7","0.704","FALSE","1","1805288365","ELIGIBILITY_834","2026-09-02 00:00:00","","TRUE","2026-09-15 10:31:41","3bc5033db181faa286c12960c6a319bddcdc9352dbba44af519e52fd08ec4da5"
"48434e01-f2c9-5ed3-a15f-898c063b4815","SH100798","","","SELF","PPO-2024-01","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10230","Kaiser Community Partners","1937-04-15","M","94603","06075","CA","2025-04-10","","ACTIVE","FALSE","FALSE","","2.4705","2.527","HIGH","30","2.8247","TRUE","1","1633275119","ELIGIBILITY_834","2026-09-15 00:00:00","","TRUE","2026-09-15 10:31:41","cc13151290f7326c8df61b987352a7852f805e71759d5c06e63e0dde5eb8b144"
"f73f78f3-9295-5df8-afcb-83404d015748","SH100799","","","SELF","POS-2024-08","Sutter Health Pos Gold","POS","COMMERCIAL","GRP10366","California State Employees","2017-11-03","F","94123","06075","CA","2023-04-04","","ACTIVE","FALSE","FALSE","","0.697","0.6237","LOW","4","0.7122","FALSE","1","1766046560","ELIGIBILITY_834","2026-08-28 00:00:00","","TRUE","2026-09-15 10:31:41","345299587ceecf5378a380a90852475129c4f3f7b682de97868c41e7c3248104"
"d088be89-a96c-5ae9-abd6-8ea115bd786a","SH100800","V9RP-J7-3943","","SPOUSE","MED-2024-06","Sutter Health Medicare Advantage Gold","MEDICARE_ADVANTAGE","MEDICARE","GRP10173","Kaiser Community Partners","1975-01-24","M","93711","06085","CA","2026-04-21","","ACTIVE","FALSE","FALSE","LIS3","4.8342","4.7441","CATASTROPHIC","57","4.624","TRUE","0","1674199717","ELIGIBILITY_834","2026-08-16 00:00:00","","TRUE","2026-09-15 10:31:41","ff0679db8b0423562216d51fe5c1ecca41e68b1dcda82be6bc4b02485e3b1eac"
